0.0628319	4.08407	-2.57245	-2.15279	-1.65596	-0.00748787	1.68951	2.11489	2.58428
0.0628319	4.1469	-2.57142	-2.15577	-1.65338	-0.00871515	1.69247	2.11163	2.5852
0.0628319	4.20973	-2.57034	-2.15887	-1.65073	-0.00999244	1.69558	2.10819	2.58615
0.0628319	4.27257	-2.56921	-2.16205	-1.648	-0.0113147	1.69885	2.1046	2.58712
0.0628319	4.3354	-2.56804	-2.16532	-1.64521	-0.0126768	1.70227	2.10086	2.58812
0.0628319	4.39823	-2.56682	-2.16865	-1.64238	-0.0140733	1.70583	2.09698	2.58913
0.0628319	4.46106	-2.56556	-2.17205	-1.63952	-0.0154987	1.70952	2.09296	2.59015
0.0628319	4.52389	-2.56427	-2.17548	-1.63664	-0.0169474	1.71335	2.08881	2.59118
0.0628319	4.58673	-2.56295	-2.17895	-1.63375	-0.0184138	1.71729	2.08455	2.59222
0.0628319	4.64956	-2.56159	-2.18243	-1.63086	-0.0198921	1.72134	2.08019	2.59325
0.0628319	4.71239	-2.56022	-2.18592	-1.62798	-0.0213764	1.7255	2.07572	2.59428
0.0628319	4.77522	-2.55883	-2.18941	-1.62513	-0.0228609	1.72975	2.07117	2.5953
0.0628319	4.83805	-2.55742	-2.19287	-1.62231	-0.0243398	1.73409	2.06654	2.59631
0.0628319	4.90088	-2.556	-2.1963	-1.61953	-0.0258072	1.73849	2.06185	2.5973
0.0628319	4.96372	-2.55459	-2.19969	-1.61681	-0.0272573	1.74296	2.05711	2.59827
0.0628319	5.02655	-2.55317	-2.20303	-1.61415	-0.0286845	1.74748	2.05233	2.59922
0.0628319	5.08938	-2.55177	-2.20629	-1.61156	-0.0300831	1.75203	2.04753	2.60014
0.0628319	5.15221	-2.55038	-2.20948	-1.60905	-0.0314475	1.7566	2.04272	2.60103
0.0628319	5.21504	-2.54901	-2.21258	-1.60663	-0.0327724	1.76118	2.03791	2.6019
0.0628319	5.27788	-2.54767	-2.21557	-1.60431	-0.0340526	1.76575	2.03313	2.60272
0.0628319	5.34071	-2.54636	-2.21845	-1.60209	-0.0352829	1.77028	2.0284	2.60351
0.0628319	5.40354	-2.5451	-2.22121	-1.59998	-0.0364586	1.77476	2.02373	2.60426
0.0628319	5.46637	-2.54388	-2.22383	-1.59799	-0.0375748	1.77916	2.01915	2.60497
0.0628319	5.5292	-2.54272	-2.22631	-1.59612	-0.0386272	1.78345	2.01469	2.60563
0.0628319	5.59203	-2.54163	-2.22863	-1.59438	-0.0396117	1.78762	2.01038	2.60625
0.0628319	5.65487	-2.5406	-2.23078	-1.59277	-0.0405242	1.79162	2.00624	2.60682
0.0628319	5.7177	-2.53964	-2.23276	-1.59131	-0.0413612	1.79542	2.00231	2.60734
0.0628319	5.78053	-2.53877	-2.23456	-1.58998	-0.0421193	1.79898	1.99864	2.60781
0.0628319	5.84336	-2.53799	-2.23617	-1.5888	-0.0427956	1.80227	1.99525	2.60823
0.0628319	5.90619	-2.53729	-2.23758	-1.58777	-0.0433872	1.80524	1.9922	2.60859
0.0628319	5.96903	-2.5367	-2.23878	-1.5869	-0.0438919	1.80785	1.98952	2.6089
