# 1:kx	2:idx(k)	3:n	4:E_lower	5:is_lower	6:E_upper	7:is_upper
1.43616	32	3	1.33834	1	0.33509	1	0.0509507
1.43616	32	4	1.93986	0	1.98118	1	2.2165
1.43616	32	5	2.57183	1	2.54219	0	0.574592
1.48104	33	0	-2.54389	1	-2.51327	0	0.951367
1.48104	33	1	-2.08976	1	-1.85895	0	0.474316
1.48104	33	2	-1.00449	0	-1.58826	1	34.6988
1.48104	33	3	1.27412	1	0.381029	1	0.0431995
1.48104	33	4	1.97481	0	2.01235	1	2.31739
1.48104	33	5	2.56848	1	2.5413	0	0.637958
1.52592	34	0	-2.5508	0	-2.52717	0	1.09241
1.52592	34	1	-2.06632	1	-1.82483	0	0.446972
1.52592	34	2	-1.07304	0	-1.60766	1	32.3749
1.52592	34	3	1.20823	1	0.431364	1	0.037716
1.52592	34	4	2.00806	0	2.04153	1	2.3507
1.52592	34	5	2.56361	1	2.53904	0	0.713515
1.5708	35	0	-2.55756	0	-2.5396	0	1.24286
1.5708	35	1	-2.03882	1	-1.79436	0	0.430767
1.5708	35	2	-1.14108	0	-1.62324	0	29.6203
1.5708	35	3	1.14108	1	0.485665	1	0.0337606
1.5708	35	4	2.03882	0	2.06788	1	2.32144
1.5708	35	5	2.55756	1	2.53589	0	0.804593
1.61568	36	0	-2.56361	0	-2.55031	0	1.40151
1.61568	36	1	-2.00806	1	-1.77695	0	0.425406
1.61568	36	2	-1.20823	0	-1.62525	0	26.5139
1.61568	36	3	1.07304	1	0.543455	1	0.0308881
1.61568	36	4	2.06632	0	2.09056	1	2.23728
1.61568	36	5	2.5508	1	2.53245	0	0.915408
1.66056	37	0	-2.56848	0	-2.5591	0	1.5675
1.66056	37	1	-1.97481	1	-1.78151	0	0.43152
1.66056	37	2	-1.27412	0	-1.6044	0	23.1484
1.66056	37	3	1.00449	1	0.604229	1	0.0288194
1.66056	37	4	2.08976	0	2.10866	0	2.1083
1.66056	37	5	2.54389	0	2.52937	0	1.05112
1.70544	38	0	-2.57183	0	-2.56584	0	1.74037
1.70544	38	1	-1.93986	1	-1.80345	1	0.451161
1.70544	38	2	-1.33834	0	-1.56492	0	19.6268
1.70544	38	3	0.935783	1	0.667485	1	0.0273751
1.70544	38	4	2.10832	0	2.12134	0	1.94669
1.70544	38	5	2.53746	0	2.52735	0	1.21766
1.75032	39	0	-2.57338	0	-2.57047	0	1.92002
1.75032	39	1	-1.90402	1	-1.83396	1	0.488792
1.75032	39	2	-1.40042	0	-1.51521	0	16.059
1.75032	39	3	0.867316	1	0.73273	1	0.0264387
1.75032	39	4	2.12122	0	2.12788	0	1.76592
1.75032	39	5	2.53217	0	2.52697	0	1.42115
1.7952	40	0	-2.57296	0	-2.57296	0	2.10677
1.7952	40	1	-1.86827	1	-1.86827	1	0.553492
1.7952	40	2	-1.45972	0	-1.45972	0	12.5599
1.7952	40	3	0.79949	1	0.79949	1	0.0259356
1.7952	40	4	2.12785	0	2.12785	0	1.5795
1.7952	40	5	2.52857	0	2.52857	0	1.66674
1.84008	41	0	-2.57047	0	-2.57338	0	2.3013
1.84008	41	1	-1.83396	1	-1.90402	1	0.664366
1.84008	41	2	-1.51521	0	-1.40042	0	9.25
1.84008	41	3	0.73273	1	0.867316	1	0.025821
1.84008	41	4	2.12788	0	2.12122	0	1.39923
1.84008	41	5	2.52697	0	2.53217	0	1.95711
1.88496	42	0	-2.56584	0	-2.57183	0	2.50474
1.88496	42	1	-1.80345	1	-1.93986	1	0.864708
1.88496	42	2	-1.56492	0	-1.33834	0	6.26551
1.88496	42	3	0.667485	1	0.935783	1	0.0260726
1.88496	42	4	2.12134	0	2.10832	0	1.23365
1.88496	42	5	2.52735	0	2.53746	0	2.29106
1.92984	43	0	-2.5591	0	-2.56848	0	2.7187
1.92984	43	1	-1.78151	0	-1.97481	1	1.25633
1.92984	43	2	-1.6044	0	-1.27412	0	3.78857
1.92984	43	3	0.604229	1	1.00449	1	0.0266859
1.92984	43	4	2.10866	0	2.08976	0	1.08742
1.92984	43	5	2.52937	0	2.54389	0	2.66308
1.97472	44	0	-2.55031	0	-2.56361	0	2.94537
1.97472	44	1	-1.77695	0	-2.00806	1	2.01842
1.97472	44	2	-1.62525	0	-1.20823	0	2.06284
1.97472	44	3	0.543455	1	1.07304	1	0.0276725
1.97472	44	4	2.09056	1	2.06632	0	0.961738
1.97472	44	5	2.53245	0	2.5508	1	3.06393
2.0196	45	0	-2.5396	0	-2.55756	0	3.18762
2.0196	45	1	-1.79436	0	-2.03882	1	3.16272
2.0196	45	2	-1.62324	0	-1.14108	0	1.14593
2.0196	45	3	0.485665	1	1.14108	1	0.0290586
2.0196	45	4	2.06788	1	2.03882	0	0.855476
2.0196	45	5	2.53589	0	2.55756	1	3.48202
2.06448	46	0	-2.52717	0	-2.5508	0	3.44915
2.06448	46	1	-1.82483	0	-2.06632	1	4.34752
2.06448	46	2	-1.60766	1	-1.07304	0	0.721589
2.06448	46	3	0.431364	1	1.20823	1	0.0308852
2.06448	46	4	2.04153	1	2.00806	0	0.766333
2.06448	46	5	2.53904	0	2.56361	1	3.90471
2.10936	47	0	-2.51327	0	-2.54389	1	3.7346
2.10936	47	1	-1.85895	0	-2.08976	1	5.28917
2.10936	47	2	-1.58826	1	-1.00449	0	0.510251
2.10936	47	3	0.381029	1	1.27412	1	0.0332087
2.10936	47	4	2.01235	1	1.97481	0	0.691694
2.10936	47	5	2.5413	0	2.56848	1	4.31935
2.15423	48	0	-2.49824	0	-2.53746	1	4.04965
2.15423	48	1	-1.89225	0	-2.10832	1	5.8849
2.15423	48	2	-1.56976	1	-0.935783	0	0.391933
2.15423	48	3	0.33509	1	1.33834	1	0.0361019
2.15423	48	4	1.98118	1	1.93986	0	0.629095
2.15423	48	5	2.54219	0	2.57183	1	4.71396
2.19911	49	0	-2.48249	0	-2.53217	1	4.40095
2.19911	49	1	-1.9227	0	-2.12122	1	6.12507
2.19911	49	2	-1.55437	1	-0.867316	0	0.319628
2.19911	49	3	0.293887	1	1.40042	1	0.0396561
2.19911	49	4	1.94876	1	1.90402	0	0.576412
2.19911	49	5	2.54134	0	2.57338	1	5.07754
2.24399	50	0	-2.46652	0	-2.52857	1	4.79572
2.24399	50	1	-1.94915	0	-2.12785	1	6.04453
2.24399	50	2	-1.54323	1	-0.79949	0	0.273047
2.24399	50	3	0.257633	1	1.45972	1	0.0439835
2.24399	50	4	1.91584	1	1.86827	0	0.531908
2.24399	50	5	2.53845	0	2.57296	1	5.40033
2.28887	51	0	-2.45089	0	-2.52697	1	5.24068
2.28887	51	1	-1.97084	0	-2.12788	1	5.7027
2.28887	51	2	-1.53698	1	-0.73273	0	0.242443
